Month;M3;M6;Y1;Y2;Y3;Y5;Y7;Y10
2001-12;1.72;1.82;2.22;3.11;3.62;4.39;4.86;5.09
2002-01;1.68;1.77;2.16;3.03;3.56;4.34;4.79;5.04
2002-02;1.76;1.86;2.23;3.02;3.55;4.3;4.71;4.91
2002-03;1.83;2.06;2.57;3.56;4.14;4.74;5.14;5.28
2002-04;1.75;1.98;2.48;3.42;4.01;4.65;5.02;5.21
2002-05;1.76;1.91;2.35;3.26;3.8;4.49;4.9;5.16
2002-06;1.73;1.83;2.2;2.99;3.49;4.19;4.6;4.93
2002-07;1.71;1.74;1.96;2.56;3.01;3.81;4.3;4.65
2002-08;1.65;1.64;1.76;2.13;2.52;3.29;3.88;4.26
2002-09;1.66;1.64;1.72;2;2.32;2.94;3.5;3.87
2002-10;1.61;1.59;1.65;1.91;2.25;2.95;3.54;3.94
2002-11;1.25;1.3;1.49;1.92;2.32;3.05;3.64;4.05
2002-12;1.21;1.27;1.45;1.84;2.23;3.03;3.63;4.03
2003-01;1.19;1.22;1.36;1.74;2.18;3.05;3.6;4.05
2003-02;1.19;1.2;1.3;1.63;2.05;2.9;3.45;3.9
2003-03;1.15;1.16;1.24;1.57;1.98;2.78;3.34;3.81
2003-04;1.15;1.17;1.27;1.62;2.06;2.93;3.47;3.96
2003-05;1.09;1.11;1.18;1.42;1.75;2.52;3.07;3.57
2003-06;0.94;0.94;1.01;1.23;1.51;2.27;2.84;3.33
2003-07;0.92;0.97;1.12;1.47;1.93;2.87;3.45;3.98
2003-08;0.97;1.05;1.31;1.86;2.44;3.37;3.96;4.45
2003-09;0.96;1.03;1.24;1.71;2.23;3.18;3.74;4.27
2003-10;0.94;1.02;1.25;1.75;2.26;3.19;3.75;4.29
2003-11;0.95;1.04;1.34;1.93;2.45;3.29;3.81;4.3
2003-12;0.91;1.01;1.31;1.91;2.44;3.27;3.79;4.27
2004-01;0.9;0.99;1.24;1.76;2.27;3.12;3.65;4.15
2004-02;0.94;1.01;1.24;1.74;2.25;3.07;3.59;4.08
2004-03;0.95;1.01;1.19;1.58;2;2.79;3.31;3.83
2004-04;0.96;1.11;1.43;2.07;2.57;3.39;3.89;4.35
2004-05;1.04;1.33;1.78;2.53;3.1;3.85;4.31;4.72
2004-06;1.29;1.64;2.12;2.76;3.26;3.93;4.35;4.73
2004-07;1.36;1.7;2.1;2.64;3.05;3.69;4.11;4.5
2004-08;1.5;1.76;2.02;2.51;2.88;3.47;3.9;4.28
2004-09;1.68;1.91;2.12;2.53;2.83;3.36;3.75;4.13
2004-10;1.79;2.05;2.23;2.58;2.85;3.35;3.75;4.1
2004-11;2.11;2.32;2.5;2.85;3.09;3.53;3.88;4.19
2004-12;2.22;2.5;2.67;3.01;3.21;3.6;3.93;4.23
2005-01;2.37;2.68;2.86;3.22;3.39;3.71;3.97;4.22
2005-02;2.58;2.85;3.03;3.38;3.54;3.77;3.97;4.17
2005-03;2.8;3.09;3.3;3.73;3.91;4.17;4.33;4.5
2005-04;2.84;3.14;3.32;3.65;3.79;4;4.16;4.34
2005-05;2.9;3.17;3.33;3.64;3.72;3.85;3.94;4.14
2005-06;3.04;3.22;3.36;3.64;3.69;3.77;3.86;4
2005-07;3.29;3.53;3.64;3.87;3.91;3.98;4.06;4.18
2005-08;3.52;3.78;3.87;4.04;4.08;4.12;4.18;4.26
2005-09;3.49;3.79;3.85;3.95;3.96;4.01;4.08;4.2
2005-10;3.79;4.13;4.18;4.27;4.29;4.33;4.38;4.46
2005-11;3.97;4.3;4.33;4.42;4.43;4.45;4.48;4.54
2005-12;3.97;4.33;4.35;4.4;4.39;4.39;4.41;4.47
2006-01;4.34;4.47;4.45;4.4;4.35;4.35;4.37;4.42
2006-02;4.54;4.69;4.68;4.67;4.64;4.57;4.56;4.57
2006-03;4.63;4.79;4.77;4.73;4.74;4.72;4.71;4.72
2006-04;4.72;4.9;4.9;4.89;4.89;4.9;4.94;4.99
2006-05;4.84;5.01;5;4.97;4.97;5;5.03;5.11
2006-06;4.92;5.17;5.16;5.12;5.09;5.07;5.08;5.11
2006-07;5.08;5.27;5.22;5.12;5.07;5.04;5.05;5.09
2006-08;5.09;5.17;5.08;4.9;4.85;4.82;4.83;4.88
2006-09;4.93;5.08;4.97;4.77;4.69;4.67;4.68;4.72
2006-10;5.05;5.12;5.01;4.8;4.72;4.69;4.69;4.73
2006-11;5.07;5.15;5.01;4.74;4.64;4.58;4.58;4.6
2006-12;4.97;5.07;4.94;4.67;4.58;4.53;4.54;4.56
2007-01;5.11;5.15;5.06;4.88;4.79;4.75;4.75;4.76
2007-02;5.16;5.16;5.05;4.85;4.75;4.71;4.71;4.72
2007-03;5.08;5.1;4.92;4.57;4.51;4.48;4.5;4.56
2007-04;5.01;5.07;4.93;4.67;4.6;4.59;4.62;4.69
2007-05;4.87;4.98;4.91;4.77;4.69;4.67;4.69;4.75
2007-06;4.74;4.95;4.96;4.98;5;5.03;5.05;5.1
2007-07;4.96;5.04;4.96;4.82;4.82;4.88;4.93;5
2007-08;4.32;4.55;4.47;4.31;4.34;4.43;4.53;4.67
2007-09;3.99;4.2;4.14;4.01;4.06;4.2;4.33;4.52
2007-10;4;4.16;4.1;3.97;4.01;4.2;4.33;4.53
2007-11;3.35;3.58;3.5;3.34;3.35;3.67;3.87;4.15
2007-12;3.07;3.34;3.26;3.12;3.13;3.49;3.74;4.1
2008-01;2.82;2.84;2.71;2.48;2.51;2.98;3.31;3.74
2008-02;2.17;2.1;2.05;1.97;2.19;2.78;3.21;3.74
2008-03;1.28;1.51;1.54;1.62;1.8;2.48;2.93;3.51
2008-04;1.31;1.58;1.74;2.05;2.23;2.84;3.19;3.68
2008-05;1.76;1.86;2.06;2.45;2.69;3.15;3.46;3.88
2008-06;1.89;2.19;2.42;2.77;3.08;3.49;3.73;4.1
2008-07;1.66;1.98;2.28;2.57;2.87;3.3;3.6;4.01
2008-08;1.75;1.97;2.18;2.42;2.7;3.14;3.46;3.89
2008-09;1.15;1.64;1.91;2.08;2.32;2.88;3.25;3.69
2008-10;0.69;1.23;1.42;1.61;1.86;2.73;3.19;3.81
2008-11;0.19;0.74;1.07;1.21;1.51;2.29;2.82;3.53
2008-12;0.03;0.26;0.49;0.82;1.07;1.52;1.89;2.42
2009-01;0.13;0.3;0.44;0.81;1.13;1.6;1.98;2.52
2009-02;0.3;0.46;0.62;0.98;1.37;1.87;2.3;2.87
2009-03;0.22;0.43;0.64;0.93;1.31;1.82;2.42;2.82
2009-04;0.16;0.35;0.55;0.93;1.32;1.86;2.47;2.93
2009-05;0.18;0.3;0.5;0.93;1.39;2.13;2.81;3.29
2009-06;0.18;0.31;0.51;1.18;1.76;2.71;3.37;3.72
2009-07;0.18;0.28;0.48;1.02;1.55;2.46;3.14;3.56
2009-08;0.17;0.27;0.46;1.12;1.65;2.57;3.21;3.59
2009-09;0.12;0.21;0.4;0.96;1.48;2.37;3.02;3.4
2009-10;0.07;0.16;0.37;0.95;1.46;2.33;2.96;3.39
2009-11;0.05;0.15;0.31;0.8;1.32;2.23;2.92;3.4
2009-12;0.05;0.17;0.37;0.87;1.38;2.34;3.07;3.59
2010-01;0.06;0.15;0.35;0.93;1.49;2.48;3.21;3.73
2010-02;0.11;0.18;0.35;0.86;1.4;2.36;3.12;3.69
2010-03;0.15;0.23;0.4;0.96;1.51;2.43;3.16;3.73
2010-04;0.16;0.24;0.45;1.06;1.64;2.58;3.28;3.85
2010-05;0.16;0.22;0.37;0.83;1.32;2.18;2.86;3.42
2010-06;0.12;0.19;0.32;0.72;1.17;2;2.66;3.2
2010-07;0.16;0.2;0.29;0.62;0.98;1.76;2.43;3.01
2010-08;0.16;0.19;0.26;0.52;0.78;1.47;2.1;2.7
2010-09;0.15;0.19;0.26;0.48;0.74;1.41;2.05;2.65
2010-10;0.13;0.18;0.23;0.38;0.57;1.18;1.85;2.54
2010-11;0.14;0.18;0.25;0.45;0.67;1.35;2.02;2.76
2010-12;0.14;0.19;0.29;0.62;0.99;1.93;2.66;3.29
2011-01;0.15;0.18;0.27;0.61;1.03;1.99;2.72;3.39
2011-02;0.13;0.17;0.29;0.77;1.28;2.26;2.96;3.58
2011-03;0.1;0.16;0.26;0.7;1.17;2.11;2.8;3.41
2011-04;0.06;0.12;0.25;0.73;1.21;2.17;2.84;3.46
2011-05;0.04;0.09;0.19;0.56;0.94;1.84;2.51;3.17
2011-06;0.04;0.1;0.18;0.41;0.71;1.58;2.29;3
2011-07;0.04;0.08;0.19;0.41;0.68;1.54;2.28;3
2011-08;0.02;0.06;0.11;0.23;0.38;1.02;1.63;2.3
2011-09;0.01;0.04;0.1;0.21;0.35;0.9;1.42;1.98
2011-10;0.02;0.05;0.11;0.28;0.47;1.06;1.62;2.15
2011-11;0.01;0.05;0.11;0.25;0.39;0.91;1.45;2.01
2011-12;0.01;0.05;0.12;0.26;0.39;0.89;1.43;1.98
2012-01;0.03;0.07;0.12;0.24;0.36;0.84;1.38;1.97
2012-02;0.09;0.12;0.16;0.28;0.38;0.83;1.37;1.97
2012-03;0.08;0.14;0.19;0.34;0.51;1.02;1.56;2.17
2012-04;0.08;0.14;0.18;0.29;0.43;0.89;1.43;2.05
2012-05;0.09;0.15;0.19;0.29;0.39;0.76;1.21;1.8
2012-06;0.09;0.15;0.19;0.29;0.39;0.71;1.08;1.62
2012-07;0.1;0.15;0.19;0.25;0.33;0.62;0.98;1.53
2012-08;0.1;0.14;0.18;0.27;0.37;0.71;1.14;1.68
2012-09;0.11;0.14;0.18;0.26;0.34;0.67;1.12;1.72
2012-10;0.1;0.15;0.18;0.28;0.37;0.71;1.15;1.75
2012-11;0.09;0.14;0.18;0.27;0.36;0.67;1.08;1.65
2012-12;0.07;0.12;0.16;0.26;0.35;0.7;1.13;1.72
2013-01;0.07;0.11;0.15;0.27;0.39;0.81;1.3;1.91
2013-02;0.1;0.12;0.16;0.27;0.4;0.85;1.35;1.98
2013-03;0.09;0.11;0.15;0.26;0.39;0.82;1.32;1.96
2013-04;0.06;0.09;0.12;0.23;0.34;0.71;1.15;1.76
2013-05;0.04;0.08;0.12;0.25;0.4;0.84;1.31;1.93
2013-06;0.05;0.09;0.14;0.33;0.58;1.2;1.71;2.3
2013-07;0.04;0.07;0.12;0.34;0.64;1.4;1.99;2.58
2013-08;0.04;0.07;0.13;0.36;0.7;1.52;2.15;2.74
2013-09;0.02;0.04;0.12;0.4;0.78;1.6;2.22;2.81
2013-10;0.05;0.08;0.12;0.34;0.63;1.37;1.99;2.62
2013-11;0.07;0.1;0.12;0.3;0.58;1.37;2.07;2.72
2013-12;0.07;0.1;0.13;0.34;0.69;1.58;2.29;2.9
2014-01;0.04;0.07;0.12;0.39;0.78;1.65;2.29;2.86
2014-02;0.05;0.08;0.12;0.33;0.69;1.52;2.15;2.71
2014-03;0.05;0.08;0.13;0.4;0.82;1.64;2.23;2.72
2014-04;0.03;0.05;0.11;0.42;0.88;1.7;2.27;2.71
2014-05;0.03;0.05;0.1;0.39;0.83;1.59;2.12;2.56
2014-06;0.04;0.06;0.1;0.45;0.9;1.68;2.19;2.6
2014-07;0.03;0.06;0.11;0.51;0.97;1.7;2.17;2.54
2014-08;0.03;0.05;0.11;0.47;0.93;1.63;2.08;2.42
2014-09;0.02;0.04;0.11;0.57;1.05;1.77;2.22;2.53
2014-10;0.02;0.05;0.1;0.45;0.88;1.55;1.98;2.3
2014-11;0.02;0.07;0.13;0.53;0.96;1.62;2.03;2.33
2014-12;0.03;0.11;0.21;0.64;1.06;1.64;1.98;2.21
2015-01;0.03;0.08;0.2;0.55;0.9;1.37;1.67;1.88
2015-02;0.02;0.07;0.22;0.62;0.99;1.47;1.79;1.98
2015-03;0.03;0.11;0.25;0.64;1.02;1.52;1.84;2.04
2015-04;0.02;0.09;0.23;0.54;0.87;1.35;1.69;1.94
2015-05;0.02;0.08;0.24;0.61;0.98;1.54;1.93;2.2
2015-06;0.02;0.09;0.28;0.69;1.07;1.68;2.1;2.36
2015-07;0.03;0.12;0.3;0.67;1.03;1.63;2.04;2.32
2015-08;0.07;0.22;0.38;0.7;1.03;1.54;1.91;2.17
2015-09;0.02;0.18;0.37;0.71;1.01;1.49;1.88;2.17
2015-10;0.02;0.11;0.26;0.64;0.93;1.39;1.76;2.07
2015-11;0.13;0.33;0.48;0.88;1.2;1.67;2.02;2.26
2015-12;0.23;0.5;0.65;0.98;1.28;1.7;2.04;2.24
2016-01;0.26;0.43;0.54;0.9;1.14;1.52;1.85;2.09
2016-02;0.31;0.45;0.53;0.73;0.9;1.22;1.53;1.78
2016-03;0.3;0.47;0.66;0.88;1.04;1.38;1.68;1.89
2016-04;0.23;0.37;0.56;0.77;0.92;1.26;1.57;1.81
2016-05;0.28;0.42;0.59;0.82;0.97;1.3;1.6;1.81
2016-06;0.27;0.4;0.55;0.73;0.86;1.17;1.44;1.64
2016-07;0.3;0.4;0.51;0.67;0.79;1.07;1.33;1.5
2016-08;0.3;0.45;0.57;0.74;0.85;1.13;1.4;1.56
2016-09;0.29;0.47;0.59;0.77;0.9;1.18;1.46;1.63
2016-10;0.33;0.48;0.66;0.84;0.99;1.27;1.56;1.76
2016-11;0.45;0.58;0.74;0.98;1.22;1.6;1.93;2.14
2016-12;0.51;0.64;0.87;1.2;1.49;1.96;2.29;2.49
2017-01;0.52;0.62;0.83;1.21;1.48;1.92;2.23;2.43
2017-02;0.53;0.65;0.82;1.2;1.47;1.9;2.22;2.42
2017-03;0.75;0.89;1.01;1.31;1.59;2.01;2.3;2.48
2017-04;0.81;0.95;1.04;1.24;1.44;1.82;2.1;2.3
2017-05;0.9;1.04;1.12;1.3;1.48;1.84;2.11;2.3
2017-06;1;1.11;1.2;1.34;1.49;1.77;2.01;2.19
2017-07;1.09;1.13;1.22;1.37;1.54;1.87;2.13;2.32
2017-08;1.03;1.13;1.23;1.34;1.48;1.78;2.03;2.21
2017-09;1.05;1.17;1.28;1.38;1.51;1.8;2.03;2.2
2017-10;1.09;1.25;1.4;1.55;1.68;1.98;2.2;2.36
2017-11;1.25;1.39;1.56;1.7;1.81;2.05;2.23;2.35
2017-12;1.34;1.5;1.7;1.84;1.96;2.18;2.32;2.4
2018-01;1.43;1.62;1.8;2.03;2.15;2.38;2.51;2.58
2018-02;1.59;1.79;1.96;2.18;2.36;2.6;2.78;2.86
2018-03;1.73;1.92;2.06;2.28;2.42;2.63;2.77;2.84
2018-04;1.79;1.98;2.15;2.38;2.52;2.7;2.82;2.87
2018-05;1.9;2.07;2.27;2.51;2.66;2.82;2.93;2.98
2018-06;1.94;2.11;2.33;2.53;2.65;2.78;2.87;2.91
2018-07;1.99;2.17;2.39;2.61;2.7;2.78;2.85;2.89
2018-08;2.07;2.24;2.45;2.64;2.71;2.77;2.84;2.89
2018-09;2.17;2.34;2.56;2.77;2.84;2.89;2.96;3
2018-10;2.29;2.46;2.65;2.86;2.94;3;3.09;3.15
2018-11;2.37;2.52;2.7;2.86;2.91;2.95;3.04;3.12
2018-12;2.41;2.54;2.66;2.68;2.67;2.68;2.75;2.83
2019-01;2.42;2.51;2.58;2.54;2.52;2.54;2.61;2.71
2019-02;2.44;2.5;2.55;2.5;2.48;2.49;2.57;2.68
2019-03;2.45;2.51;2.49;2.41;2.37;2.37;2.47;2.57
2019-04;2.43;2.46;2.42;2.34;2.31;2.33;2.43;2.53
2019-05;2.4;2.42;2.34;2.21;2.16;2.19;2.29;2.4
2019-06;2.22;2.17;2;1.81;1.78;1.83;1.95;2.07
2019-07;2.15;2.08;1.96;1.84;1.8;1.83;1.93;2.06
2019-08;1.99;1.93;1.77;1.57;1.51;1.49;1.55;1.63
2019-09;1.93;1.89;1.8;1.65;1.59;1.57;1.64;1.7
2019-10;1.68;1.67;1.61;1.55;1.53;1.53;1.62;1.71
2019-11;1.57;1.59;1.57;1.61;1.61;1.64;1.74;1.81
2019-12;1.57;1.58;1.55;1.61;1.63;1.68;1.79;1.86
2020-01;1.55;1.56;1.53;1.52;1.52;1.56;1.67;1.76
2020-02;1.54;1.51;1.41;1.33;1.31;1.32;1.42;1.5
2020-03;0.3;0.3;0.33;0.45;0.5;0.59;0.78;0.87
2020-04;0.14;0.17;0.18;0.22;0.28;0.39;0.55;0.66
2020-05;0.13;0.15;0.16;0.17;0.22;0.34;0.53;0.67
2020-06;0.16;0.18;0.18;0.19;0.22;0.34;0.55;0.73
2020-07;0.13;0.14;0.15;0.15;0.17;0.28;0.46;0.62
2020-08;0.1;0.12;0.13;0.14;0.16;0.27;0.46;0.65
2020-09;0.11;0.12;0.13;0.13;0.16;0.27;0.46;0.68
2020-10;0.1;0.11;0.13;0.15;0.19;0.34;0.55;0.79
2020-11;0.09;0.1;0.12;0.17;0.22;0.39;0.63;0.87
2020-12;0.09;0.09;0.1;0.14;0.19;0.39;0.66;0.93
2021-01;0.08;0.09;0.1;0.13;0.2;0.45;0.77;1.08
2021-02;0.04;0.06;0.07;0.12;0.21;0.54;0.91;1.26
2021-03;0.03;0.05;0.08;0.15;0.32;0.82;1.27;1.61
2021-04;0.02;0.04;0.06;0.16;0.35;0.86;1.31;1.64
2021-05;0.02;0.04;0.05;0.16;0.32;0.82;1.28;1.62
2021-06;0.04;0.05;0.07;0.2;0.39;0.84;1.23;1.52
2021-07;0.05;0.05;0.08;0.22;0.4;0.76;1.07;1.32
2021-08;0.05;0.06;0.07;0.22;0.42;0.77;1.06;1.28
2021-09;0.04;0.05;0.08;0.24;0.47;0.86;1.16;1.37
2021-10;0.05;0.06;0.11;0.39;0.67;1.11;1.4;1.58
2021-11;0.05;0.07;0.18;0.51;0.82;1.2;1.45;1.56
2021-12;0.06;0.15;0.3;0.68;0.95;1.23;1.4;1.47
2022-01;0.15;0.33;0.55;0.98;1.25;1.54;1.7;1.76
2022-02;0.31;0.64;1;1.44;1.65;1.81;1.91;1.93
2022-03;0.45;0.86;1.34;1.91;2.09;2.11;2.15;2.13
2022-04;0.76;1.26;1.89;2.54;2.72;2.78;2.8;2.75
